ALB,BET,DOL,LAG,NoF,OTHER,SHARK,YFT,image
0.9480816572904587,0.051914885075315095,3.6392639448689136e-10,3.519426357798043e-10,8.681219547584669e-16,7.750079333290749e-07,5.201762588347288e-10,2.702234410928428e-06,img_01129.jpg
5.790119672610672e-08,1.4061496411699181e-10,2.1329603361319727e-10,2.731566329464835e-13,9.604818932315812e-17,3.3591636416918647e-11,0.9999999403953552,6.322646406431431e-09,img_00510.jpg
2.7738577657032693e-08,6.198119101297195e-11,1.0,7.949404209981609e-15,2.4927337981420786e-18,1.7366147311414365e-13,1.025600096385762e-13,7.665805767942402e-09,img_03296.jpg
9.04135413293261e-06,1.2469334251363762e-05,1.1357697005109912e-09,2.5524601529602897e-11,3.58220906008979e-14,5.871327246609326e-08,2.626722732657072e-07,0.9999781847000122,img_03755.jpg
2.0657363819509555e-08,2.065578375010091e-09,1.0,6.082364429824128e-13,1.6508319763045366e-17,1.8096462913244626e-12,4.681036781068945e-14,3.0149853724736886e-09,img_07898.jpg
0.05999063700437546,0.004102454520761967,0.022162673994898796,9.892294656310696e-06,4.4360407969179505e-07,0.650348424911499,0.001639539492316544,0.2617459297180176,img_04996.jpg
0.9985276460647583,0.0013443354731368373,1.5704710421005075e-08,1.2116653098069065e-09,6.502896234591475e-14,0.00011808777106647739,2.1499650609900067e-09,9.972420038209528e-06,img_03859.jpg
1.4728806618791168e-08,1.011194031069404e-13,5.390242920014102e-16,2.7532385081005366e-16,1.3069860806295578e-19,3.385731695004779e-10,1.0,1.961013751383689e-08,img_01324.jpg
2.087334905809257e-06,1.0593625887622693e-07,5.080557086145632e-10,6.390675749007313e-13,1.0238846386741705e-15,1.869140536792102e-10,4.769788564118471e-09,0.9999977946281433,img_03721.jpg
0.9999998807907104,7.882120650615221e-11,3.8863307016967497e-10,1.1221247889214858e-11,1.258857795446704e-22,9.725655177039716e-12,8.906856363566362e-10,1.0069381062294269e-07,img_00341.jpg
1.757210702635348e-05,2.3624234017916024e-06,8.095145213882216e-12,2.0483949551754893e-13,3.1403047551835578e-18,2.348534387797141e-11,1.0431368442642697e-11,0.999980092048645,img_07095.jpg
0.9996757904688517,4.035130718449409e-07,1.0986004250525723e-07,1.8648432254427434e-08,1.1738263503372152e-15,1.0463293610503873e-05,4.344777607319846e-07,0.00031279941322281957,img_02880.jpg
0.8954041004180908,0.00014014368935022503,1.6488260371261276e-05,6.534605199703947e-05,5.95926419322268e-10,0.07793733477592468,0.02602856606245041,0.00040811707731336355,img_07883.jpg
0.7672461271286011,0.007353647772597505,0.0007239558117437817,0.0015129550076538045,3.572033892851336e-05,0.0059330614440114005,0.009146387692910004,0.20804812944413698,img_01152.jpg
0.9990143179893494,4.849753707958371e-06,1.7008298527798615e-05,0.00038043933955123066,1.6091773268901892e-12,2.4667840989422984e-05,1.127572831549628e-06,0.0005575789236900164,img_06652.jpg
0.8589345216751099,0.09492862224578857,0.0020501113031059504,0.0005394752370193601,6.062570037101978e-07,0.013319568708539009,3.260554149164818e-05,0.0301944799721241,img_04598.jpg
0.9999974370002747,2.010866850810089e-08,7.1664063572285386e-12,9.26336264639449e-13,5.012512121917504e-23,1.5298638744720705e-10,2.5152690802561495e-14,2.5564536372257862e-06,img_03099.jpg
6.357123215425947e-14,2.4849673993708183e-18,2.789865642107911e-15,3.0241412194415417e-21,1.8097937494759612e-26,1.1171738398560519e-17,1.0,4.1091929121536697e-13,img_00245.jpg
5.912351719317144e-10,2.1364496660680743e-06,2.4644233875825705e-10,9.420013326235516e-14,2.1172060009570392e-18,1.004860149082798e-12,2.242471182703487e-12,0.9999978542327881,img_02275.jpg
1.7250780359745477e-08,0.9999988079071045,2.494053852331035e-10,1.9989897934104446e-14,1.1310717769564075e-18,3.7447783995904135e-14,5.625677739406684e-15,1.2221860288263997e-06,img_05616.jpg
4.3147505493834615e-05,2.3749460731359306e-10,1.2316647701737793e-09,8.78971114642857e-12,1.048364675844221e-18,0.9999568462371826,9.61857221475071e-13,3.564290876334475e-11,img_02099.jpg
0.9998236298561096,0.00016760073776822537,5.807692660120267e-10,1.5328764299549213e-11,1.840569672595215e-17,5.790696988583477e-08,2.4010926580331216e-10,8.755196176934987e-06,img_02495.jpg
0.9997129440307617,0.000254049024078995,8.474527390944786e-08,6.417301801064923e-09,2.0804477661017645e-14,3.1727980967843905e-05,8.827361064334127e-09,1.2486927971622208e-06,img_03616.jpg
2.2832888912915905e-09,7.766919338791922e-07,0.9999989867210388,3.1166949988718773e-13,1.8635921273632604e-15,9.215950919072569e-11,1.5362448726324862e-12,2.365389661918016e-07,img_05165.jpg
0.9973813891410828,3.993687641923316e-05,4.0354880184167996e-05,8.837469067657366e-05,3.5226682681965826e-10,0.0018324825214222074,1.4971490145399002e-06,0.0006158660398796201,img_07447.jpg
0.9999493360519409,6.594235060219944e-07,4.247280305236245e-09,1.7596128998320637e-09,2.85540563696488e-17,2.4199625414667025e-08,3.3334184301736514e-09,5.0029873818857595e-05,img_00039.jpg
1.4244116073314217e-06,0.9999985694885254,3.0534805794957265e-09,1.6515224788866273e-14,6.810629701311713e-20,9.241799457605695e-15,3.843493313329324e-15,1.0720100362959784e-08,img_02554.jpg
3.1982934078911285e-09,1.4402128556412208e-07,0.999995768070221,2.3092111316556235e-16,1.423965962856807e-19,4.713010961926727e-16,2.2853463912952954e-14,4.087334218638716e-06,img_04743.jpg
0.012914665043354034,0.0016984492540359497,4.80524509072211e-11,7.369375075449991e-12,3.4881007019472975e-18,1.2557388288925164e-11,5.252488222140528e-09,0.9853869080543518,img_02986.jpg
0.6758987903594971,0.03203367069363594,0.015954328700900078,0.0014656988205388188,1.922049341374077e-05,0.008618918247520924,0.007124077528715134,0.25888535380363464,img_07390.jpg
0.4860665611922741,0.000255015715083573,5.5178999218696845e-06,2.766227893857831e-06,2.8076697286549823e-09,0.0005121908470755443,1.5173110341493157e-05,0.5131427608430386,img_01817.jpg
1.0,3.3293956784238854e-13,1.7070468398613953e-18,5.517396063821346e-21,8.007761979136303e-32,1.5992112148421889e-12,2.869070991556501e-18,3.7158256471769846e-09,img_05808.jpg
0.3413802053934584,0.0010006404457953977,2.7989079626422608e-05,0.16581701364490678,6.5543796362588225e-09,0.4897609353065491,0.00038675799149009055,0.0016265027885917032,img_04826.jpg
0.9999864101409912,3.330774944743098e-08,1.7953080688748457e-10,2.0642078324417668e-11,5.703264532970163e-19,1.918920311538841e-08,1.0148074741644919e-10,1.3515728824131656e-05,img_05373.jpg
3.3187629727704504e-11,1.172780483837954e-10,5.252265636301878e-14,1.1469532085088995e-20,1.8291963814411197e-28,3.720300946610145e-21,1.4764545276806004e-16,1.0,img_04759.jpg
0.999999463558197,3.852353103184214e-09,4.121374630461361e-10,1.5986853767885334e-13,1.2566347223069188e-22,7.571708884879236e-12,4.2768677596845273e-13,5.150132551534625e-07,img_05511.jpg
2.0376364773255773e-06,3.4517666502864586e-12,1.1009629216325936e-14,2.1795371372247886e-16,8.92773854085852e-22,0.9999979734420776,3.148263578002866e-14,5.396406845686874e-12,img_05413.jpg
0.0007230014307424426,3.082138562149339e-07,2.6988689061369087e-10,1.8001281021362558e-10,1.679799487984586e-14,0.9992761611938477,3.2839252150917986e-11,5.358293719837093e-07,img_02084.jpg
1.0063654372061137e-05,1.2993788004678208e-05,6.5390728387626496e-09,6.270294006238686e-11,7.150527626877557e-15,3.125678049720193e-10,1.3660091724432277e-08,0.9999769330024719,img_01861.jpg
0.9877991676330566,3.0173175673553487e-06,6.347809744511324e-08,7.04155234121373e-10,8.162945281742565e-14,1.2102098480681889e-05,0.011533373035490513,0.000652184069622308,img_04579.jpg
0.99997478723526,1.2164790064161934e-07,1.7218785425265892e-11,2.6476253914969883e-12,2.321220534767411e-19,2.45675073529128e-05,3.332383535781247e-10,4.3274260974612844e-07,img_05512.jpg
2.1006107999710366e-06,3.0985676264388973e-12,9.628091509825132e-13,4.394728538177471e-16,3.3744913222222605e-19,0.9999978542327881,4.4314421923652425e-12,9.198930506215675e-11,img_07399.jpg
0.9982731342315674,6.574270173587138e-06,2.476450572430622e-05,1.7921771586770774e-06,2.653008292653053e-13,3.8228361631809094e-07,6.19923090638963e-09,0.0016933430451899767,img_00881.jpg
0.9999932050704956,6.3305209598713e-14,1.271265492874818e-08,1.9043986013417264e-16,5.61961644239149e-26,2.0931492216574865e-12,7.362460352478267e-15,6.808332273067208e-06,img_06492.jpg
3.391980385458737e-07,6.760668469496522e-08,5.299313210471723e-10,6.017825618381692e-15,1.869308889415876e-19,3.108313573977478e-13,1.4707710960584763e-12,0.9999995827674866,img_05695.jpg
0.9973780512809753,0.002059358492260799,2.580651852213123e-07,2.6586082890744933e-07,2.8359511123460766e-13,0.000555221600279765,1.334628869642529e-07,6.782414857298136e-06,img_00885.jpg
0.9868433475494385,5.7171291700797155e-05,1.9177189187757904e-06,1.2742104615881544e-07,3.4754250258922648e-12,5.21820220455993e-06,4.0750879293227626e-07,0.013091804459691048,img_07730.jpg
0.00031453047995455563,0.7752348184585571,5.447404680114509e-12,1.5391563891464788e-12,1.0487838496196323e-18,1.5216173807064415e-11,5.078593656726582e-10,0.22445064783096313,img_07721.jpg
0.999959667523702,6.929546149620472e-08,1.0188168472818573e-10,1.0906409113058128e-10,4.177387470372309e-23,1.656491898335629e-12,5.887577404321109e-11,4.025558802066267e-05,img_02227.jpg
0.037938442081213,6.916608253959566e-05,0.9588282704353333,2.2336876099871006e-06,9.601003547743403e-09,1.3307190783962142e-05,2.1365129214245826e-05,0.00312734954059124,img_06209.jpg
0.999914824962616,5.60394528292818e-06,1.7355863924858883e-12,1.5874108668170739e-12,5.52656623105663e-25,5.014113175225501e-16,3.3086933193260393e-09,7.956739864312112e-05,img_07271.jpg
0.9988270103931427,0.00010486178825885872,2.2174164769239724e-05,8.598135797566187e-05,4.546187138511549e-10,0.00048512981447856873,2.7677220613142595e-06,0.000472039708029115,img_00824.jpg
0.9971184730529785,0.002856319770216942,4.190067670606368e-08,2.0654633559047397e-10,1.878036580212788e-15,9.62739591159334e-07,4.088369109922496e-08,2.4176417355192825e-05,img_01841.jpg
0.0009289211011491716,4.83814346807776e-07,5.25600629686096e-09,2.5697588154627304e-11,2.738153399763771e-13,0.9990703463554382,2.0658493582459414e-08,3.021645795797667e-07,img_02955.jpg
0.8838222920894623,0.11589052899080343,1.2496922761917899e-05,1.834768961510484e-05,4.4209871874547144e-11,9.340732731288881e-05,5.616915859983293e-06,0.00015725612080119689,img_04827.jpg
0.9997072219848633,6.858130291220732e-06,8.74291306018904e-09,1.2930020387713625e-09,1.376415257811625e-13,4.120438825339079e-05,2.868286401280784e-06,0.00024182222841773182,img_06695.jpg
0.9651979207992554,0.00048339396016672254,0.0007918169721961021,0.00023551625781692564,2.428691914246883e-07,0.0010034401202574372,0.0006502241012640297,0.03163741156458855,img_03861.jpg
0.9793445467948914,0.0005103855033894433,1.701709684276409e-08,3.7998010737894106e-08,6.058024019848121e-12,0.019933673062041635,9.0116563455922e-06,0.00020226752985763596,img_06090.jpg
0.998674472173055,5.853653573713776e-07,3.3820648338197166e-06,8.5747776286856e-09,9.617328973672047e-14,3.307349970782525e-06,1.7450940366832887e-07,0.0013180894311517477,img_07021.jpg
0.9999998807907104,3.752661470457497e-08,4.641433071217449e-12,7.811541974519446e-15,4.658270582553935e-24,3.0630649926199904e-12,1.6462942950746422e-15,3.615219057451213e-08,img_02396.jpg
0.9914751425385475,0.0031578013685889528,0.0004432893813699195,0.00017564797535447256,3.0077303739156667e-07,0.004280417438089934,0.00013590056887096032,0.0003315086077826379,img_05215.jpg
0.04712378606200218,1.8774807131194393e-06,2.1176667530653503e-08,1.4296946737601957e-08,2.0113430913197908e-14,1.4259856015996775e-06,3.0692430819101446e-09,0.9528728723526001,img_06146.jpg
1.4222778190742247e-05,0.9996532797813416,9.383385446426473e-08,4.712731871414633e-10,6.833376637975508e-14,9.316981214313458e-11,3.1435407055191433e-10,0.0003323544515296817,img_03833.jpg
0.4819500744342804,0.002544628456234932,0.4699793756008148,3.7893646549491677e-06,8.314440691492564e-09,0.00110597291495651,3.6907954381604213e-06,0.04441240802407265,img_01470.jpg
0.21274656057357788,0.7871526479721069,1.4397530776477652e-06,8.86206663608391e-08,4.7605818592755256e-11,1.6001375115592964e-05,2.4632117856526747e-07,8.302377682412043e-05,img_02168.jpg
1.0,4.063412717414394e-09,3.103820945106559e-16,5.680078453605149e-18,1.0529297339795636e-28,6.775840590956368e-16,3.69416545460467e-17,1.1748803707689603e-08,img_00970.jpg
4.629225808564473e-14,2.203882743483229e-15,9.736388957059516e-18,2.386504149821788e-27,1.1129489252061111e-35,1.802590082463256e-22,4.1679449377681456e-19,1.0,img_06145.jpg
1.3514785450752242e-06,5.874957742513232e-10,1.4034299056220334e-08,6.2282505541855215e-12,6.4954467450311845e-15,0.9999985694885254,1.6580014028377832e-09,4.80301878269529e-08,img_06133.jpg
0.2794739007949829,2.6661341507860925e-06,3.6632291084970348e-06,1.262012450098382e-08,1.8377604125985325e-12,1.2759024912156747e-06,5.3004324485073084e-08,0.7205184698104858,img_04573.jpg
2.1590909454971552e-05,3.574934908101568e-06,5.309164407663047e-06,3.8769005367145226e-11,3.855934668783867e-13,3.446753771285671e-09,1.5024163246835087e-08,0.999969482421875,img_03121.jpg
0.0018678698688745499,2.6547088054940104e-05,4.85335988287261e-07,1.0744163780884719e-08,1.3546194331179318e-12,6.604145852406873e-08,4.633011485566385e-08,0.9981049299240112,img_02897.jpg
0.9999956488609314,2.069247415558903e-13,6.1030975828657574e-09,8.578233529089321e-17,4.4709295775031404e-26,9.152283965419006e-12,1.3584916637180626e-15,4.358963451522868e-06,img_02453.jpg
0.9975020289421082,0.0015261971857398748,3.963487415603595e-06,2.5587448604369456e-08,1.907678702506299e-11,0.0007915984024293721,1.7776597815100104e-05,0.0001584428973728791,img_06123.jpg
7.40797258913517e-06,0.00046758694224990904,2.3499233066104352e-05,2.281741373622026e-08,4.647127734708212e-12,7.73952901766961e-09,6.12583761494534e-09,0.9995014667510986,img_01199.jpg
1.0,8.249981474611322e-15,1.2778521776492328e-22,3.6766543747629507e-25,0.0,1.069161960997759e-20,3.0918868233836205e-25,1.1837687947935382e-11,img_01023.jpg
4.894880476058461e-05,3.0003373296949576e-07,1.6074085684714134e-07,1.2808657884333385e-09,1.258243501760009e-12,1.658347645872027e-07,3.9475393620591603e-08,0.9999504089355469,img_00566.jpg
0.9999226331710815,5.4042677220422775e-05,2.9250206807773793e-06,7.143877156501333e-10,1.9336183316401995e-14,1.88178637472447e-05,3.5004532605853456e-08,1.4466012316916022e-06,img_06096.jpg
0.925284709249224,0.00556954442412965,0.06281091570283195,0.0006131019401968387,9.899591281283674e-09,0.00048083300395220164,2.69413708737727e-05,0.0052139590958465275,img_01079.jpg
0.9636886417865753,5.611868397181752e-05,3.0101958579109578e-05,6.218591930284845e-07,8.296360271723848e-11,0.03566361317643896,4.705099815021513e-07,0.0005604144680546597,img_01921.jpg
2.497986542948638e-06,3.871051049153529e-12,4.836341830488644e-13,3.1144144156009543e-16,1.9771109442529078e-19,0.9999974966049194,3.8954695589024646e-13,4.4328457571296553e-11,img_04966.jpg
0.0009649065905250609,0.00043182182707823813,0.00022119782806839794,0.00027214610599912703,6.537970875797328e-08,1.0200355063716415e-05,7.490813732147217e-05,0.9980247020721436,img_05737.jpg
0.19512369483709335,0.0006517355213873088,3.2694847558190077e-06,8.919546985453053e-07,2.0461361254809507e-09,0.8041804134845734,5.1681901859224055e-06,3.4870191257141414e-05,img_05009.jpg
0.7120953798294067,0.2516311513027176,0.004463886982903537,0.0005332784577562763,6.183452114787994e-07,0.0013456722969525724,7.316273703191772e-05,0.029856883916636434,img_07878.jpg
0.10984022915363312,0.012376423925161362,0.027716901153326035,0.00026095964130945504,1.4937917569568526e-07,0.00011483919661259279,4.346057266957359e-06,0.8496861457824707,img_05400.jpg
1.8702845636653365e-06,0.999998152256012,5.485824901979575e-12,2.3889337773599917e-13,3.272015018060363e-19,5.8144895148659614e-12,5.087296821868273e-15,2.5387675961496825e-08,img_03723.jpg
1.3842502144534308e-10,5.524302295180448e-15,1.8782612821718268e-16,1.2637214088842948e-16,1.6758942551027165e-20,1.5212784157392356e-11,1.0,6.737216340368946e-10,img_02867.jpg
0.4843096137046814,0.000733089866116643,4.640368089781077e-09,1.0498976688033679e-10,2.550386049809776e-14,0.5149558782577515,4.268992714884234e-09,1.4120225841907086e-06,img_04702.jpg
0.8322369456291199,0.022044235840439796,0.0019395595882087946,8.212056127376854e-05,2.6959321530739544e-06,0.08937260508537292,0.0009676187764853239,0.053354233503341675,img_01304.jpg
0.9954626560211182,0.00030509609496220946,2.556732567882136e-07,1.2581827490976139e-07,8.886581249513414e-13,5.367619451135397e-07,8.962643249788016e-08,0.004231270402669907,img_06443.jpg
0.0019601150415837765,0.00012341755791567266,2.4564703835494583e-06,6.090054966989555e-07,4.046589452411098e-10,5.888007308385568e-06,3.777796791837318e-06,0.9979037046432495,img_04087.jpg
0.9999117851257324,1.6728156992940058e-07,1.3635083462304465e-07,1.5610515902153566e-07,1.2523018165685307e-19,4.124267941052473e-11,3.194474849574358e-13,8.780383359408006e-05,img_04308.jpg
5.753946393972267e-22,1.0,2.627588483180415e-38,9.39142663778785e-39,0.0,0.0,0.0,1.5503606052046002e-27,img_07164.jpg
1.9293781861051684e-06,0.9999969005584717,1.0001475559198725e-12,9.70718646388152e-15,4.3018634109889494e-19,7.401950146562752e-13,3.205165646780195e-11,1.1804111181845656e-06,img_03918.jpg
1.0,7.491439922829163e-14,9.012048732215001e-17,9.33104915700776e-19,8.940031855094074e-32,2.7896226995061113e-12,7.150024929764021e-13,7.110262031928549e-12,img_06961.jpg
0.9999918341636658,4.224810254527256e-06,5.442650774512003e-10,1.6748553655077103e-09,1.0926948358345864e-18,5.8807529512705514e-08,6.049816758668669e-10,3.900661795341875e-06,img_07486.jpg
0.9999684691429138,8.14040779228975e-10,1.949363212997823e-16,7.562100088915474e-15,3.4290723518115992e-25,1.4187959251898974e-08,4.232298853234026e-16,3.151615601382218e-05,img_01772.jpg
